what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1350545693030
java.specification.name,sysinfo,,,"Java Platform API Specification",1350545693030
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350545693030
java.specification.version,sysinfo,,,"1.6",1350545693030
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1350545693030
java.version,sysinfo,,,"1.6.0_25",1350545693030
java.vm.info,sysinfo,,,"mixed mode, sharing",1350545693030
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1350545693030
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350545693030
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350545693030
java.vm.specification.version,sysinfo,,,"1.0",1350545693030
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1350545693030
java.vm.version,sysinfo,,,"20.0-b11",1350545693030
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1350545701427
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350545702737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350545708874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350546579616
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1350546581907
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350546585105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350547370954
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350547372202
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350547374064
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350547374198
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1350547378683
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350547384309
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1350547388202
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350547388406
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350547388542
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1350547395119
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350547395333
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350547395455
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1350547395649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350547401249
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551254089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551254675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551265345
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1350551267035
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1350551284967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551289399
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551294053
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551295764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551333974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551334713
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551342896
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1350551342908
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551343830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551345498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350551346054
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350555398403
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350555399678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350555402197
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350555873311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350555877471
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350556757476
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1350556761245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350556764461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350559826138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350559847074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350559849444
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1350559849475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350559851536
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350559853361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350559855933
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350565590304
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1350565592500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350565596495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350565597386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350565602643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350565625266
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350565625927
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350565626104
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1350565629818
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350565634815
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350565640831
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1350565642740
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1350565646500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1350565657131
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350565678593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350565683914
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350565723540
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350565733896
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1350565752455
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350565838972
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1350565852393
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350565867148
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350565886059
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1350565917225
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1350565917530
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1350566041251
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1350566041606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1350566041985
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1350566042319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1350566042670
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1350566047628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566205031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566215187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1350566219401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566221855
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566236967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566237383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566275144
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350566288875
activated,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1350566300859
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350566300908
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1350566302966
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350566305992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566337235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566421630
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1350566426202
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1350566437116
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1350566437156
opened,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350566437716
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350566437783
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1350566437784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566450774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566469406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566477396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566511027
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1350566511077
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350566512729
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566516257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566660984
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350566663761
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350566663923
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350566666474
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350566671723
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350566673476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566676672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566678970
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566685262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566687987
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566694522
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1350566697470
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1350566697814
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1350566698347
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1350566698558
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1350566699168
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1350566699589
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1350566699672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566701609
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350566705002
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350566710887
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566716040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566745563
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350566747262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350568960069
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350568965894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350568983510
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350568983947
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350568984038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1350568987514
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1350568989269
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1350568997314
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350569004481
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350569007013
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1350569044775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1350569049509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350569062991
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350569077137
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350569078936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350569082304
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350569097944
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350569098352
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350569098442
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1350569101587
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1350569109263
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350569110916
started,bundle,org.eclipse.birt.report.debug.ui,3.7.1.v20110905,"org.eclipse.birt.report.debug.ui",1350569114197
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1350569116256
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350569123886
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1350569127074
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1350569127116
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1350569127351
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1350569127358
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1350569127405
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1350569127986
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1350569130878
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1350569139064
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350569140272
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350569152006
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350569154691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350569158852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350569161525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350569167720
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350569172894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1350569174688
started,bundle,org.eclipse.pde,3.6.1.v201102101200,"org.eclipse.pde",1350569174865
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1350569174924
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1350569174959
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1350569204386
executed,command,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1350569211613
