what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1354569660296
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1354569660297
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1354569660298
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1354569660299
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1354569660300
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1354569660301
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1354569660302
started,bundle,org.eclipse.jem.workbench,2.0.301.v201104271300,"org.eclipse.jem.workbench",1354569660303
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1354569660304
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1354569660307
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1354569660309
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1354569660310
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1354569660312
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.202.v201108180247,"org.eclipse.jst.ws.jaxrs.core",1354569660313
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1354569660314
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1354569660317
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1354569660318
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1354569660319
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1354569660320
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1354569660321
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1354569660323
started,bundle,org.eclipse.wst.css.core,1.1.403.v201103021532,"org.eclipse.wst.css.core",1354569660324
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1354569660326
started,bundle,org.eclipse.wst.html.core,1.1.406.v201109271810,"org.eclipse.wst.html.core",1354569660327
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1354569660328
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1354569660329
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1354569660330
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1354569660330
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1354569660332
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1354569660333
started,bundle,edu.umd.cs.findbugs.plugin.eclipse,2.0.0.20111221,"edu.umd.cs.findbugs.plugin.eclipse",1354569660346
os,sysinfo,,,"win32",1354569660351
arch,sysinfo,,,"x86",1354569660351
ws,sysinfo,,,"win32",1354569660351
locale,sysinfo,,,"en_US",1354569660351
processors,sysinfo,,,"2",1354569660351
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1354569660351
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1354569660351
java.specification.name,sysinfo,,,"Java Platform API Specification",1354569660351
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354569660351
java.specification.version,sysinfo,,,"1.6",1354569660351
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1354569660351
java.version,sysinfo,,,"1.6.0_25",1354569660351
java.vm.info,sysinfo,,,"mixed mode, sharing",1354569660351
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1354569660351
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354569660351
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354569660351
java.vm.specification.version,sysinfo,,,"1.0",1354569660351
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1354569660351
java.vm.version,sysinfo,,,"20.0-b11",1354569660351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354569661885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354569892280
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354569927760
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1354569927810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354569945067
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1354569946058
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1354569946456
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1354569946477
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1354569947822
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1354569947897
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354569987056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354569988708
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354569988912
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1354569989306
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1354569989566
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1354569989568
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1354569989569
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1354569989572
