what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1354102272584
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1354102272585
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1354102272603
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1354102272603
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1354102272617
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1354102272618
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1354102272619
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1354102272621
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1354102272623
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1354102272624
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1354102272626
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1354102272627
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1354102272640
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1354102272656
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1354102272657
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1354102272658
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1354102272659
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1354102272660
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1354102272663
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1354102272664
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1354102272705
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1354102272706
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1354102272707
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1354102272708
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1354102272709
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.202.v201108180247,"org.eclipse.jst.ws.jaxrs.core",1354102272709
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1354102272710
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1354102272732
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1354102272733
os,sysinfo,,,"win32",1354102272739
arch,sysinfo,,,"x86",1354102272739
ws,sysinfo,,,"win32",1354102272739
locale,sysinfo,,,"en_US",1354102272739
processors,sysinfo,,,"2",1354102272739
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1354102272739
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1354102272739
java.specification.name,sysinfo,,,"Java Platform API Specification",1354102272739
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354102272739
java.specification.version,sysinfo,,,"1.6",1354102272739
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1354102272739
java.version,sysinfo,,,"1.6.0_25",1354102272739
java.vm.info,sysinfo,,,"mixed mode, sharing",1354102272739
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1354102272739
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1354102272739
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1354102272739
java.vm.specification.version,sysinfo,,,"1.0",1354102272739
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1354102272739
java.vm.version,sysinfo,,,"20.0-b11",1354102272739
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1354102273879
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354102276426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354102279750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354102297251
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354102311684
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1354102313633
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1354102313673
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1354102313933
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1354102313936
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1354102314976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354102328742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354102372282
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1354102372364
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354102382865
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1354102384019
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1354102384091
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1354102384155
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1354102384235
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1354102384478
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1354102384749
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1354102384807
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1354102384853
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1354102384900
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1354102384904
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1354102384958
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1354102384960
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1354102385035
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1354102499410
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1354102499412
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1354102499415
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1354102499416
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1354102499417
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1354102499418
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1354102499419
